41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,209.0318481,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,209.0318481,355.3541418,209.0318481,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,209.0318481,355.3541418,627.0955443,355.3541418,209.0318481,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,209.0318481,355.3541418,627.0955443,919.7401316,627.0955443,355.3541418,209.0318481,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,209.0318481,355.3541418,627.0955443,919.7401316,3156.380906,919.7401316,627.0955443,355.3541418,209.0318481,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,209.0318481,355.3541418,627.0955443,919.7401316,3156.380906,12165.65356,3156.380906,919.7401316,627.0955443,355.3541418,209.0318481,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,209.0318481,355.3541418,627.0955443,919.7401316,3156.380906,12165.65356,45987.00658,12165.65356,3156.380906,919.7401316,627.0955443,355.3541418,209.0318481,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,209.0318481,355.3541418,627.0955443,919.7401316,3156.380906,12165.65356,45987.00658,79432.10228,45987.00658,12165.65356,3156.380906,919.7401316,627.0955443,355.3541418,209.0318481,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,209.0318481,355.3541418,627.0955443,919.7401316,3156.380906,12165.65356,45987.00658,12165.65356,3156.380906,919.7401316,627.0955443,355.3541418,209.0318481,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,209.0318481,355.3541418,627.0955443,919.7401316,3156.380906,12165.65356,3156.380906,919.7401316,627.0955443,355.3541418,209.0318481,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,209.0318481,355.3541418,627.0955443,919.7401316,3156.380906,919.7401316,627.0955443,355.3541418,209.0318481,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,209.0318481,355.3541418,627.0955443,919.7401316,627.0955443,355.3541418,209.0318481,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,209.0318481,355.3541418,627.0955443,355.3541418,209.0318481,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,209.0318481,355.3541418,209.0318481,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,209.0318481,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,167.2254785,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,125.4191089,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,104.515924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,104.515924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,83.61273924,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,41.80636962,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,83.61273924,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,62.70955443,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962,41.80636962
